Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/10/24,12.9,13.2,12.9,13,34,174721,2271786.7
7/9/24,13,13,12.9,12.9,22,15653,203044.8
7/8/24,12.8,13.2,12.8,12.8,73,365709,4742534.4
7/5/24,13.1,13.1,12.9,13,53,156801,2037777.8
7/4/24,13.1,13.2,12.9,13,170,1104827,14367948.9
7/3/24,13.5,13.5,13,13.1,62,113701,1497762.5
7/2/24,13.8,13.8,13.2,13.3,22,65388,868127.4
7/1/24,13.9,13.9,13.2,13.2,35,60145,796992.7
6/28/24,13,14.1,13,13.9,112,599406,8230695.4
6/27/24,13.4,13.4,13,13.1,71,313155,4144273.3
6/26/24,13.8,13.9,13.4,13.5,51,213446,2885127.9
6/25/24,13.5,13.8,13.5,13.6,32,117764,1602149.2
6/24/24,14,14,13.5,13.5,98,289660,4018883.2
6/20/24,14.4,14.4,13.8,13.9,135,1021625,14339619.7
6/19/24,13.5,14.7,13.5,14.4,299,95473455,1309190289
6/18/24,13.8,13.8,13.5,13.6,47,151721,2078763.2
6/14/24,13.8,13.9,13.5,13.7,76,1395378,19144269.3
6/13/24,13.7,13.9,13.3,13.8,38,176857,2397271
6/12/24,13.9,13.9,13.5,13.6,29,71961,980182.9
6/11/24,14,14,13.2,13.5,157,900931,12179369.5
6/11/24,14,14,13.2,13.5,157,900931,12179369.5
6/10/24,14,14,13.7,13.8,10,5796,80228.5
6/7/24,13.7,14,13.5,13.7,50,188836,2570936.6
6/6/24,14,14,13.6,13.7,93,234745,3205442.5
6/5/24,14,14.2,13.9,14.1,76,144017,2021982.6
6/4/24,13.5,14,13.5,13.9,113,415405,5743479.8
6/3/24,13.9,13.9,13.5,13.5,30,439666,5972342.9
5/31/24,13.7,13.8,13.4,13.7,65,135681,1837938.5
5/30/24,13.5,13.7,13.4,13.6,105,177499,2400972.5
5/29/24,13.3,13.7,13,13.2,184,675964,9013554.2
5/28/24,13.9,13.9,13.3,13.4,98,144425,1948960.5
5/27/24,14,14.2,13.7,13.9,17,34309,480121.9
5/22/24,14,14.5,13.7,13.9,162,2451412,35294746
5/21/24,14,14.3,13.6,14,138,407776,5643773.7
5/20/24,14.4,14.4,13.9,14,68,256241,3594387.9
5/17/24,14.7,14.7,14.2,14.4,83,149761,2150034.6
5/16/24,14.5,14.8,14.2,14.6,215,776781,11328838.7
5/15/24,14.5,14.9,14.1,14.3,520,63530531,963136793.2
5/14/24,14.3,14.7,14.1,14.4,538,4694471,67854114.4
5/13/24,13.5,14.4,13.5,14.2,545,4826053,67296983.3
5/10/24,13.6,13.6,13.2,13.4,142,1892647,25221234.4
5/9/24,13,13.6,12.8,13.2,154,831288,10851348
5/8/24,13.5,13.6,13,13,154,1051726,13825359.4
5/7/24,13.5,13.9,13.3,13.4,483,2580710,34971283
5/6/24,12.5,13.5,12.4,13.1,414,2512467,32605551.8
5/3/24,12.4,12.5,12.2,12.4,82,363245,4472060.2
5/2/24,12.2,12.5,12.2,12.3,78,520981,6373164.2
4/30/24,12.6,12.6,12.2,12.4,85,293485,3630442.3
4/29/24,12.3,12.5,12.2,12.4,145,926732,11447390.3
4/26/24,12.1,12.7,12.1,12.3,224,1052671,13104957.5
4/25/24,12.1,12.3,12,12.1,121,902875,10942093.1
4/24/24,12.3,12.3,12,12.1,151,1173321,14243539.8
4/22/24,12.3,12.5,12.1,12.3,152,709429,8703118.5
4/19/24,12.2,12.5,11.9,12.3,322,3475958,42290687.3
4/18/24,12.5,12.7,12.1,12.2,296,2282674,27940200.9
4/17/24,11.7,12.7,11.5,12.5,1056,8572293,105329344.1
4/16/24,11.9,12.4,11.5,11.7,1414,9943742,118849202.7
4/15/24,10.1,12.2,9.8,11.9,1385,9676099,109006852.6
4/10/24,9.6,10.3,9.6,10.1,503,3203627,32070045.1
4/9/24,9.3,9.7,8.8,9.5,473,44096118,398226620.9
4/8/24,8.7,9.3,8.7,9.1,292,1699997,15263024.6
4/5/24,8.4,8.7,8.4,8.6,120,876761,7457633
4/4/24,8.4,8.5,7.9,8.3,202,1989874,16128522.4
4/3/24,8.5,8.5,8,8.2,170,668663,5446874
4/2/24,9,9,8.3,8.5,321,1579524,13484258.2
4/1/24,7.2,9,5.5,8.8,854,280371302,1560047743
3/28/24,7.3,7.5,7.1,7.3,63,523134,3763852.9
3/27/24,7.2,7.3,7.1,7.2,75,181286,1302529.8
3/26/24,7.4,7.4,7.1,7.2,196,652578,4659918.4
3/25/24,7.4,7.5,7.4,7.4,41,86753,645062.3
3/22/24,7.3,7.5,7.3,7.5,22,99624,730177.8
3/21/24,7.5,7.5,7.3,7.5,5,1031,7729
3/20/24,7.4,7.6,7.1,7.4,89,322543,2342256.8
3/19/24,7.5,7.7,7.3,7.6,65,298299,2250619.9
3/18/24,7.7,7.7,7.4,7.4,31,35241,261078.9
3/15/24,7.6,7.7,7.5,7.5,49,113711,855266.2
3/14/24,8,8,7.6,7.7,19,54054,417599.6
3/13/24,7.8,7.9,7.7,7.8,46,192766,1502695.2
3/12/24,8,8,7.8,7.8,36,214914,1709457.1
3/11/24,7.7,8.1,7.5,7.8,185,1787428,14182905.8
3/7/24,7.5,7.9,7.4,7.6,85,351364,2688175.9
3/6/24,7.2,7.7,7.1,7.5,155,705435,5110913
3/5/24,7.2,7.5,7,7,97,499083,3550938.8
3/4/24,7.1,7.2,6.9,6.9,22,75815,525999
3/1/24,7,7.1,6.8,7,14,37805,264650
2/29/24,6.8,7.2,6.8,6.9,39,285015,1997726.6
2/28/24,6.8,6.8,6.6,6.7,26,74676,503467.7
2/27/24,6.8,6.8,6.7,6.8,13,19768,133637.9
2/26/24,6.8,6.8,6.7,6.7,22,30296,204485.4
2/22/24,6.8,6.8,6.7,6.8,6,1228,8348.4
2/21/24,6.7,6.9,6.7,6.8,12,9052,61208.2
2/20/24,7,7,6.7,6.7,26,167111,1154607.8
2/19/24,7,7.1,6.9,6.9,10,7481,52320.3
2/16/24,7,7,6.7,6.8,28,51500,349768.4
2/15/24,6.9,7,6.8,7,32,99658,682338.7
2/14/24,7,7,6.8,6.8,26,77425,532077.7
2/13/24,7,7.1,6.9,7,32,109916,770944.2
2/12/24,7.2,7.2,6.8,6.8,51,350602,2404334.4
2/9/24,7.3,7.3,7,7.1,29,135506,958793.2
2/8/24,7.2,7.3,7.1,7.1,55,178440,1269648.8
2/7/24,7.3,7.5,7.1,7.2,24,32977,236929.4
2/6/24,7.1,7.3,7.1,7.1,22,51155,363966.5
2/2/24,7.3,7.3,7.1,7.1,21,80039,568781.2
2/1/24,7.3,7.3,7.1,7.1,29,92361,659580.9
1/31/24,7.2,7.4,7.1,7.3,21,121252,869022.8
1/30/24,7.4,7.4,7.2,7.3,52,247564,1798703.6
1/29/24,7.4,7.4,7.2,7.2,15,47660,348519.5
1/26/24,7.5,7.5,7.2,7.3,68,93201,680690.5
1/24/24,7.5,7.5,7.4,7.5,10,20187,151385
1/23/24,7.7,7.7,7.4,7.4,13,28120,213302.2
1/22/24,7.6,7.6,7.4,7.4,5,5001,37180.1
1/19/24,7.7,7.8,7.2,7.7,34,515712,3866297.5
1/18/24,7.8,7.8,7.7,7.7,3,2905,22369
1/17/24,7.8,8,7.6,7.7,29,7816,61125
1/16/24,7.8,7.8,7.6,7.6,8,7030,53534
1/12/24,7.9,7.9,7.8,7.8,7,8743,68315.9
1/11/24,7.7,8.1,7.7,7.9,68,243108,1932369.7
1/10/24,7.8,7.8,7.5,7.7,33,21402,163856.7
1/9/24,7.9,7.9,7.6,7.6,8,4958,37723.8
1/8/24,7.5,8,7.5,7.7,78,179699,1374645.4
1/5/24,7.7,7.9,7.5,7.5,13,32100,243891.2
1/4/24,7.6,7.7,7.6,7.7,4,1146,8774.2
1/3/24,7.4,7.7,7.4,7.7,24,52488,394807.2
1/2/24,7.4,7.7,7.4,7.5,24,73989,552554.3
12/29/23,7.5,7.5,7.4,7.4,15,17210,128515
12/29/23,7.5,7.5,7.4,7.4,15,17210,128515
12/28/23,7.8,7.8,7.4,7.7,11,10270,76081.3
12/27/23,7.4,7.8,7.4,7.8,27,58457,436471.8
12/22/23,7.4,7.5,7.4,7.4,24,101489,751028.6
12/21/23,7.5,7.6,7.4,7.4,24,88820,663068.9
12/20/23,7.4,7.6,7.3,7.4,19,107815,797431.7
12/19/23,7.4,7.4,7.4,7.4,6,1290,9546
12/18/23,7.4,7.4,7.3,7.4,20,86383,638884.2
12/15/23,7.5,7.7,7.4,7.5,38,179765,1342077.5
12/14/23,7.7,7.7,7.4,7.4,14,13983,104803
12/13/23,7.9,7.9,7.4,7.5,16,81823,615208.8
12/12/23,7.8,7.8,7.5,7.5,21,19463,146900.2
12/11/23,7.6,7.8,7.5,7.6,27,47228,358424
12/8/23,7.6,7.9,7.6,7.9,8,15426,121822.6
12/7/23,7.9,7.9,7.9,7.9,1,100,790
12/6/23,7.6,8,7.6,7.8,10,11104,87020.4
12/5/23,7.9,7.9,7.7,7.8,32,20950,162185
12/4/23,8,8,7.8,7.8,26,29510,234730
12/1/23,7.8,8,7.6,7.8,81,373694,2905890.3
11/30/23,7.8,7.8,7.7,7.7,4,80001,623007.8
11/29/23,7.6,7.8,7.5,7.6,12,98132,745005
11/28/23,7.5,7.8,7.3,7.4,36,56196,419763.3
11/27/23,7.8,8,7.5,7.5,22,48360,365904.8
11/24/23,7.6,8.2,7.6,7.7,86,265799,2101573.5
11/23/23,7.5,7.7,7.5,7.5,28,65480,493776
11/22/23,7.4,7.7,7.4,7.6,10,33977,255897.3
11/21/23,7.6,7.6,7.4,7.4,15,30850,231875
11/20/23,7.7,7.7,7.5,7.6,11,18269,139555.9
11/17/23,7.7,7.7,7.4,7.5,35,2186866,16405296.6
11/16/23,7.5,7.6,7.5,7.5,5,459,3443.5
11/15/23,7.9,7.9,7.4,7.5,30,52659,398638.1
11/14/23,7.8,7.8,7.7,7.7,5,6382,49214.6
11/13/23,7.8,7.8,7.7,7.7,19,11087,86046.1
11/10/23,7.7,8,7.7,7.9,7,23188,179285.2
11/9/23,7.8,7.8,7.7,7.7,12,15238,117847.6
11/8/23,8,8,7.8,7.8,17,9274,73217.7
11/7/23,7.8,8,7.7,7.8,33,13835,107905.6
11/6/23,7.9,8,7.5,7.8,39,129027,990470.3
11/3/23,7.8,7.8,7.8,7.8,3,2900,22620
11/2/23,7.6,7.8,7.4,7.5,43,86501,654819.4
11/1/23,7.4,7.6,7.3,7.6,16,24570,182343
10/31/23,7.5,7.8,7.3,7.5,41,85073,629758.5
